lot_id,date,mean_center_a,mean_edge_a,uniformity_pct,cpk,ooc
LOT-2511-001,2025-11-01,4991,5061,1.40,1.52,no
LOT-2511-002,2025-11-02,4988,5058,1.40,1.55,no
LOT-2511-005,2025-11-05,4994,5065,1.43,1.48,no
LOT-2511-008,2025-11-08,4990,5059,1.38,1.53,no
LOT-2511-012,2025-11-12,4987,5063,1.52,1.47,no
LOT-2511-015,2025-11-15,4992,5066,1.48,1.50,no
LOT-2511-018,2025-11-18,4989,5068,1.58,1.45,no
LOT-2511-021,2025-11-21,4993,5075,1.64,1.42,no
LOT-2511-024,2025-11-24,4988,5079,1.82,1.35,no
LOT-2511-027,2025-11-27,4991,5086,1.91,1.28,no
LOT-2512-001,2025-12-01,4990,5094,2.08,1.18,no
LOT-2512-004,2025-12-04,4989,5112,2.46,1.02,no
LOT-2512-007,2025-12-07,4992,5128,2.72,0.92,no
LOT-2512-010,2025-12-10,4988,5145,3.15,0.78,warn
LOT-2512-013,2025-12-13,4991,5158,3.35,0.71,warn
LOT-2512-016,2025-12-16,4990,5171,3.63,0.61,warn
LOT-2512-019,2025-12-19,4989,5176,3.75,0.58,warn
LOT-2512-021,2025-12-20,4990,5180,3.81,0.55,ooc
