wafer_id,angle_deg,radial_position_mm,particle_count,size_um_avg,cluster_flag
W01,0,149,12,0.28,true
W01,90,149,9,0.31,true
W01,180,149,14,0.26,true
W01,270,149,11,0.29,true
W01,45,149,1,0.18,false
W01,135,149,0,0,false
W01,225,149,1,0.22,false
W01,315,149,0,0,false
W02,0,149,15,0.33,true
W02,90,149,10,0.27,true
W02,180,149,13,0.30,true
W02,270,149,12,0.29,true
W05,0,149,18,0.36,true
W05,90,149,11,0.25,true
W05,180,149,16,0.33,true
W05,270,149,14,0.31,true
W10,0,149,22,0.41,true
W10,90,149,13,0.28,true
W10,180,149,19,0.38,true
W10,270,149,15,0.34,true
W15,0,149,20,0.40,true
W15,90,149,14,0.32,true
W15,180,149,18,0.37,true
W15,270,149,16,0.35,true
W20,0,149,25,0.43,true
W20,90,149,17,0.35,true
W20,180,149,22,0.40,true
W20,270,149,19,0.38,true
W25,0,149,27,0.45,true
W25,90,149,19,0.37,true
W25,180,149,24,0.42,true
W25,270,149,21,0.40,true
