lot_id,date,mean_edge_particles_per_wafer,max_wafer,cpk,ooc
LOT-2511-015,2025-11-15,2.8,6,2.41,no
LOT-2511-018,2025-11-18,3.1,7,2.38,no
LOT-2511-021,2025-11-21,2.9,5,2.44,no
LOT-2511-024,2025-11-24,3.3,8,2.29,no
LOT-2511-027,2025-11-27,3.0,6,2.40,no
LOT-2511-030,2025-11-30,3.5,9,2.22,no
LOT-2512-003,2025-12-03,3.2,7,2.33,no
LOT-2512-006,2025-12-06,2.7,5,2.48,no
LOT-2512-009,2025-12-09,3.4,8,2.26,no
LOT-2512-012,2025-12-12,3.1,7,2.37,no
LOT-2512-015,2025-12-15,3.3,8,2.29,no
LOT-2512-018,2025-12-18,3.0,6,2.40,no
LOT-2512-038,2025-12-19,28.5,91,0.18,ooc
